,ID Iklan,city,lat,lng,area,url,building_area,land_area,total_area,Bedroom,Bathroom,Sertifikat,Dilengkapi Perabotan,Kondisi Properti,Jumlah Lantai,price_per_m2,price
630,hos7239609,Jakarta Selatan,-6.261493,106.8106,Bintaro,https://www.rumah123.com/properti/jakarta-selatan/hos7239609,44.0,80.0,124.0,2,1,0.0,1.0,3.0,1,7016129.03,870000000.0
631,hos7244451,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7244451,330.0,170.0,500.0,3,3,0.0,2.0,1.0,2,19000000.0,9500000000.0
632,hos7246147,Jakarta Selatan,-6.261493,106.8106,Veteran,https://www.rumah123.com/properti/jakarta-selatan/hos7246147,195.0,212.0,407.0,4,3,0.0,1.0,1.0,2,12285012.29,5000000000.0
633,hos7247019,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7247019,100.0,63.0,163.0,3,2,0.0,0.0,0.0,2,7361963.19,1200000000.0
634,hos7247124,Jakarta Selatan,-6.261493,106.8106,Cinere,https://www.rumah123.com/properti/jakarta-selatan/hos7247124,300.0,243.0,543.0,4,3,1.0,0.0,3.0,2,5432780.85,2950000000.0
635,hos7250732,Jakarta Selatan,-6.261493,106.8106,Lebak Bulus,https://www.rumah123.com/properti/jakarta-selatan/hos7250732,500.0,527.0,1027.0,4,4,0.0,0.0,3.0,3,15579357.35,16000000000.0
636,hos7254240,Jakarta Selatan,-6.261493,106.8106,Kebayoran Lama,https://www.rumah123.com/properti/jakarta-selatan/hos7254240,320.0,130.0,450.0,3,2,0.0,0.0,0.0,2,10884717.78,4898123000.0
637,hos7257456,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7257456,430.0,250.0,680.0,4,5,0.0,0.0,2.0,1,26470588.24,18000000000.0
638,hos7257562,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7257562,600.0,793.0,1393.0,5,4,0.0,1.0,2.0,2,28356066.04,39500000000.0
639,hos7257579,Jakarta Selatan,-6.261493,106.8106,Cilandak,https://www.rumah123.com/properti/jakarta-selatan/hos7257579,460.0,365.0,825.0,4,5,0.0,1.0,2.0,3,13333333.33,11000000000.0
640,hos7257897,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7257897,450.0,395.0,845.0,4,3,0.0,0.0,0.0,2,17751479.29,15000000000.0
641,hos7260747,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7260747,200.0,219.0,419.0,3,3,0.0,0.0,4.0,1,27446300.72,11500000000.0
642,hos7261215,Jakarta Selatan,-6.261493,106.8106,Ampera,https://www.rumah123.com/properti/jakarta-selatan/hos7261215,350.0,760.0,1110.0,5,3,0.0,0.0,2.0,1,16216216.22,18000000000.0
643,hos7264136,Jakarta Selatan,-6.261493,106.8106,Kuningan,https://www.rumah123.com/properti/jakarta-selatan/hos7264136,550.0,456.0,1006.0,4,3,1.0,0.0,4.0,2,27832007.95,27999000000.0
644,hos7264156,Jakarta Selatan,-6.261493,106.8106,Prapanca,https://www.rumah123.com/properti/jakarta-selatan/hos7264156,360.0,425.0,785.0,4,3,1.0,1.0,2.0,2,31834394.9,24990000000.0
645,hos7264187,Jakarta Selatan,-6.261493,106.8106,Pejaten,https://www.rumah123.com/properti/jakarta-selatan/hos7264187,600.0,357.0,957.0,9,7,0.0,1.0,2.0,3,5224660.4,5000000000.0
646,hos7264388,Jakarta Selatan,-6.261493,106.8106,Ampera,https://www.rumah123.com/properti/jakarta-selatan/hos7264388,660.0,672.0,1332.0,5,5,0.0,1.0,2.0,2,12687687.69,16900000000.0
647,hos7265809,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7265809,425.0,225.0,650.0,3,3,0.0,2.0,2.0,2,13846153.85,9000000000.0
648,hos7266930,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7266930,450.0,414.0,864.0,4,3,0.0,1.0,1.0,2,25462962.96,22000000000.0
649,hos7269178,Jakarta Selatan,-6.261493,106.8106,Cilandak,https://www.rumah123.com/properti/jakarta-selatan/hos7269178,278.0,159.0,437.0,3,3,0.0,1.0,1.0,2,18535469.11,8100000000.0
650,hos7272688,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7272688,400.0,855.0,1255.0,4,3,0.0,0.0,4.0,2,54183266.93,68000000000.0
651,hos7275453,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7275453,500.0,395.0,895.0,4,5,0.0,1.0,1.0,3,16759776.54,15000000000.0
652,hos7276389,Jakarta Selatan,-6.261493,106.8106,Lebak Bulus,https://www.rumah123.com/properti/jakarta-selatan/hos7276389,150.0,114.0,264.0,3,4,0.0,0.0,0.0,2,10227272.73,2700000000.0
653,hos7277004,Jakarta Selatan,-6.261493,106.8106,Jati Padang,https://www.rumah123.com/properti/jakarta-selatan/hos7277004,300.0,430.0,730.0,3,3,0.0,1.0,2.0,2,10205479.45,7450000000.0
654,hos7278063,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7278063,400.0,240.0,640.0,6,6,0.0,0.0,2.0,3,23437500.0,15000000000.0
655,hos7278339,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7278339,500.0,470.0,970.0,6,7,0.0,0.0,2.0,2,11340206.19,11000000000.0
656,hos7279670,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7279670,165.0,100.0,265.0,3,3,0.0,1.0,0.0,2,6415094.34,1700000000.0
657,hos7280530,Jakarta Selatan,-6.261493,106.8106,Pejaten,https://www.rumah123.com/properti/jakarta-selatan/hos7280530,210.0,146.0,356.0,3,3,0.0,0.0,2.0,2,11938202.25,4250000000.0
658,hos7280570,Jakarta Selatan,-6.261493,106.8106,Cilandak,https://www.rumah123.com/properti/jakarta-selatan/hos7280570,350.0,235.0,585.0,4,4,0.0,1.0,1.0,3,14529914.53,8500000000.0
659,hos7281240,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7281240,700.0,2647.0,3347.0,3,3,0.0,1.0,2.0,2,44816253.36,150000000000.0
660,hos7281269,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7281269,800.0,1050.0,1850.0,5,4,0.0,1.0,1.0,2,9189189.19,17000000000.0
661,hos7281428,Jakarta Selatan,-6.261493,106.8106,TB Simatupang,https://www.rumah123.com/properti/jakarta-selatan/hos7281428,600.0,1300.0,1900.0,4,5,0.0,1.0,1.0,2,22105263.16,42000000000.0
662,hos7282101,Jakarta Selatan,-6.261493,106.8106,Pejaten,https://www.rumah123.com/properti/jakarta-selatan/hos7282101,250.0,170.0,420.0,4,4,0.0,2.0,1.0,2,13095238.1,5500000000.0
663,hos7282239,Jakarta Selatan,-6.261493,106.8106,Kebagusan,https://www.rumah123.com/properti/jakarta-selatan/hos7282239,200.0,262.0,462.0,4,4,0.0,0.0,0.0,2,8116883.12,3750000000.0
664,hos7282384,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7282384,1106.0,600.0,1706.0,5,5,0.0,1.0,2.0,2,13481828.84,23000000000.0
665,hos7282744,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7282744,215.0,680.0,895.0,5,5,0.0,1.0,2.0,1,6089385.47,5450000000.0
666,hos7283309,Jakarta Selatan,-6.261493,106.8106,Cilandak,https://www.rumah123.com/properti/jakarta-selatan/hos7283309,190.0,85.0,275.0,3,3,0.0,0.0,0.0,3,15272727.27,4200000000.0
667,hos7283754,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7283754,750.0,1162.0,1912.0,5,4,0.0,1.0,4.0,2,11506276.15,22000000000.0
668,hos7284038,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7284038,400.0,210.0,610.0,6,4,0.0,1.0,1.0,3,9016393.44,5500000000.0
669,hos7284082,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7284082,580.0,326.0,906.0,4,2,0.0,1.0,2.0,2,16556291.39,15000000000.0
670,hos7284620,Jakarta Selatan,-6.261493,106.8106,Pondok Labu,https://www.rumah123.com/properti/jakarta-selatan/hos7284620,650.0,890.0,1540.0,6,5,0.0,1.0,2.0,2,14935064.94,23000000000.0
671,hos7286090,Jakarta Selatan,-6.261493,106.8106,Cinere,https://www.rumah123.com/properti/jakarta-selatan/hos7286090,200.0,110.0,310.0,4,4,0.0,1.0,2.0,3,7096774.19,2200000000.0
672,hos7286121,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7286121,500.0,633.0,1133.0,5,5,0.0,0.0,1.0,2,12797881.73,14500000000.0
673,hos7286257,Jakarta Selatan,-6.261493,106.8106,SCBD,https://www.rumah123.com/properti/jakarta-selatan/hos7286257,150.0,337.0,487.0,10,3,0.0,0.0,4.0,1,37987679.67,18500000000.0
674,hos7286304,Jakarta Selatan,-6.261493,106.8106,Kebagusan,https://www.rumah123.com/properti/jakarta-selatan/hos7286304,190.0,299.0,489.0,6,6,0.0,0.0,2.0,2,13292433.54,6500000000.0
675,hos7286428,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7286428,100.0,65.0,165.0,3,3,0.0,1.0,0.0,2,7575757.58,1250000000.0
676,hos7286488,Jakarta Selatan,-6.261493,106.8106,Kuningan,https://www.rumah123.com/properti/jakarta-selatan/hos7286488,400.0,259.0,659.0,5,4,0.0,0.0,1.0,2,31866464.34,21000000000.0
677,hos7286951,Jakarta Selatan,-6.261493,106.8106,Radio Dalam,https://www.rumah123.com/properti/jakarta-selatan/hos7286951,200.0,260.0,460.0,4,3,0.0,0.0,2.0,1,16086956.52,7400000000.0
678,hos7287783,Jakarta Selatan,-6.261493,106.8106,Lebak Bulus,https://www.rumah123.com/properti/jakarta-selatan/hos7287783,1515.0,600.0,2115.0,5,5,0.0,1.0,1.0,1,6619385.34,14000000000.0
679,hos7287870,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7287870,500.0,446.0,946.0,4,4,1.0,0.0,2.0,2,18076109.94,17100000000.0
680,hos7288107,Jakarta Selatan,-6.261493,106.8106,Kebagusan,https://www.rumah123.com/properti/jakarta-selatan/hos7288107,67.0,71.0,138.0,2,2,0.0,0.0,0.0,2,15154330.05,2091297547.0
681,hos7288974,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7288974,350.0,575.0,925.0,4,3,0.0,1.0,2.0,2,15135135.14,14000000000.0
682,hos7291268,Jakarta Selatan,-6.261493,106.8106,Lebak Bulus,https://www.rumah123.com/properti/jakarta-selatan/hos7291268,378.0,208.0,586.0,5,5,1.0,0.0,0.0,2,17406143.34,10200000000.0
683,hos7291352,Jakarta Selatan,-6.261493,106.8106,Cilandak,https://www.rumah123.com/properti/jakarta-selatan/hos7291352,500.0,508.0,1008.0,8,5,0.0,1.0,2.0,2,12896825.4,13000000000.0
684,hos7291619,Jakarta Selatan,-6.261493,106.8106,Senopati,https://www.rumah123.com/properti/jakarta-selatan/hos7291619,900.0,321.0,1221.0,5,5,0.0,0.0,0.0,3,20475020.48,25000000000.0
685,hos7292099,Jakarta Selatan,-6.261493,106.8106,Tebet,https://www.rumah123.com/properti/jakarta-selatan/hos7292099,300.0,161.0,461.0,6,4,0.0,1.0,0.0,3,10780911.06,4970000000.0
686,hos7292801,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7292801,140.0,95.0,235.0,3,3,0.0,1.0,0.0,2,6382978.72,1500000000.0
687,hos7293194,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7293194,250.0,390.0,640.0,3,2,0.0,0.0,4.0,1,13437500.0,8600000000.0
688,hos7293430,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7293430,700.0,260.0,960.0,4,4,0.0,0.0,0.0,3,22395833.33,21500000000.0
689,hos7293657,Jakarta Selatan,-6.261493,106.8106,Kuningan,https://www.rumah123.com/properti/jakarta-selatan/hos7293657,450.0,290.0,740.0,4,3,0.0,0.0,0.0,3,24324324.32,18000000000.0
690,hos7293905,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7293905,470.0,415.0,885.0,5,4,0.0,0.0,1.0,2,20338983.05,18000000000.0
691,hos7294183,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7294183,450.0,208.0,658.0,4,4,0.0,0.0,0.0,3,19756838.91,13000000000.0
692,hos7295276,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7295276,350.0,230.0,580.0,5,4,0.0,1.0,1.0,2,18965517.24,11000000000.0
693,hos7295905,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7295905,185.0,150.0,335.0,4,3,0.0,0.0,0.0,2,6716417.91,2250000000.0
694,hos7296292,Jakarta Selatan,-6.261493,106.8106,Cilandak,https://www.rumah123.com/properti/jakarta-selatan/hos7296292,530.0,500.0,1030.0,4,4,0.0,0.0,2.0,2,10679611.65,11000000000.0
695,hos7296455,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7296455,250.0,281.0,531.0,4,4,0.0,1.0,2.0,2,23540489.64,12500000000.0
696,hos7297826,Jakarta Selatan,-6.261493,106.8106,Ampera,https://www.rumah123.com/properti/jakarta-selatan/hos7297826,700.0,2750.0,3450.0,5,7,0.0,1.0,2.0,2,17362318.84,59900000000.0
697,hos7299071,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7299071,300.0,188.0,488.0,3,2,0.0,2.0,1.0,2,14344262.3,7000000000.0
698,hos7299099,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7299099,400.0,823.0,1223.0,3,3,0.0,0.0,4.0,1,14717906.79,18000000000.0
699,hos7299191,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7299191,270.0,179.0,449.0,4,3,0.0,2.0,1.0,2,15111358.57,6785000000.0
700,hos7299411,Jakarta Selatan,-6.261493,106.8106,Fatmawati,https://www.rumah123.com/properti/jakarta-selatan/hos7299411,250.0,150.0,400.0,5,3,0.0,1.0,1.0,3,11250000.0,4500000000.0
701,hos7299728,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7299728,260.0,187.0,447.0,3,3,0.0,1.0,0.0,2,7270693.51,3250000000.0
702,hos7301429,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7301429,500.0,520.0,1020.0,5,6,0.0,2.0,2.0,2,23039215.69,23500000000.0
703,hos7301514,Jakarta Selatan,-6.261493,106.8106,Tanah Kusir,https://www.rumah123.com/properti/jakarta-selatan/hos7301514,400.0,300.0,700.0,5,3,0.0,0.0,1.0,2,4571428.57,3200000000.0
704,hos7301569,Jakarta Selatan,-6.261493,106.8106,Lebak Bulus,https://www.rumah123.com/properti/jakarta-selatan/hos7301569,328.0,250.0,578.0,4,3,0.0,1.0,1.0,2,9515570.93,5500000000.0
705,hos7301704,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7301704,500.0,1000.0,1500.0,4,3,0.0,2.0,1.0,2,15666666.67,23500000000.0
706,hos7304976,Jakarta Selatan,-6.261493,106.8106,Antasari,https://www.rumah123.com/properti/jakarta-selatan/hos7304976,200.0,151.0,351.0,4,4,0.0,0.0,2.0,2,12820512.82,4500000000.0
707,hos7304980,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7304980,500.0,1000.0,1500.0,4,4,0.0,0.0,2.0,1,53333333.33,80000000000.0
708,hos7307624,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7307624,1670.0,1180.0,2850.0,8,8,0.0,0.0,1.0,2,29824561.4,85000000000.0
709,hos730786,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos730786,400.0,240.0,640.0,4,3,0.0,0.0,2.0,2,14060937.5,8999000000.0
710,hos7309970,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7309970,300.0,215.0,515.0,10,10,0.0,2.0,1.0,3,18446601.94,9500000000.0
711,hos7310203,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7310203,325.0,292.0,617.0,4,4,0.0,1.0,0.0,2,7617504.05,4700000000.0
712,hos7310614,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7310614,300.0,754.0,1054.0,4,3,0.0,0.0,4.0,1,18975332.07,20000000000.0
713,hos7311020,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7311020,1750.0,1600.0,3350.0,5,5,0.0,0.0,1.0,2,27462686.57,92000000000.0
714,hos7311433,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7311433,250.0,312.0,562.0,3,2,0.0,0.0,2.0,1,22241992.88,12500000000.0
715,hos7312744,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7312744,92.0,77.0,169.0,2,2,0.0,0.0,0.0,2,12363132.31,2089369360.0
716,hos7313401,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7313401,950.0,1478.0,2428.0,4,5,0.0,0.0,1.0,2,24711696.87,60000000000.0
717,hos7313528,Jakarta Selatan,-6.261493,106.8106,Cinere,https://www.rumah123.com/properti/jakarta-selatan/hos7313528,200.0,140.0,340.0,3,3,0.0,1.0,1.0,2,7794117.65,2650000000.0
718,hos7316179,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7316179,180.0,124.0,304.0,3,3,0.0,1.0,0.0,2,7894736.84,2400000000.0
719,hos7316495,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7316495,600.0,1160.0,1760.0,8,6,0.0,0.0,4.0,2,11647727.27,20500000000.0
720,hos7317324,Jakarta Selatan,-6.261493,106.8106,Lenteng Agung,https://www.rumah123.com/properti/jakarta-selatan/hos7317324,90.0,77.0,167.0,3,2,0.0,0.0,0.0,2,10718562.87,1790000000.0
721,hos7317509,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7317509,140.0,95.0,235.0,3,3,0.0,0.0,0.0,2,6595744.68,1550000000.0
722,hos7319214,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7319214,90.0,77.0,167.0,4,3,0.0,0.0,0.0,2,10718562.87,1790000000.0
723,hos7319221,Jakarta Selatan,-6.261493,106.8106,Bintaro,https://www.rumah123.com/properti/jakarta-selatan/hos7319221,200.0,144.0,344.0,4,3,0.0,1.0,2.0,2,9302325.58,3200000000.0
724,hos7319888,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7319888,1050.0,800.0,1850.0,5,4,0.0,0.0,1.0,2,9189189.19,17000000000.0
725,hos7321727,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7321727,200.0,368.0,568.0,3,2,0.0,0.0,4.0,1,36971830.99,21000000000.0
726,hos7321856,Jakarta Selatan,-6.261493,106.8106,Setiabudi,https://www.rumah123.com/properti/jakarta-selatan/hos7321856,500.0,360.0,860.0,6,4,0.0,0.0,4.0,2,14341228.82,12333456789.0
727,hos7324466,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7324466,525.0,500.0,1025.0,4,4,0.0,0.0,1.0,2,35121951.22,36000000000.0
728,hos7324768,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7324768,500.0,812.0,1312.0,4,4,0.0,0.0,1.0,2,19054878.05,25000000000.0
729,hos7324900,Jakarta Selatan,-6.261493,106.8106,Permata Hijau,https://www.rumah123.com/properti/jakarta-selatan/hos7324900,275.0,180.0,455.0,3,3,0.0,2.0,1.0,3,19120879.12,8700000000.0
730,hos7325311,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7325311,800.0,771.0,1571.0,7,5,0.0,0.0,2.0,2,10821133.04,17000000000.0
731,hos7325343,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7325343,500.0,470.0,970.0,6,7,0.0,0.0,1.0,2,11340206.19,11000000000.0
732,hos7325532,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7325532,700.0,2000.0,2700.0,8,7,0.0,0.0,2.0,1,20370370.37,55000000000.0
733,hos7325769,Jakarta Selatan,-6.261493,106.8106,Pesanggarahan,https://www.rumah123.com/properti/jakarta-selatan/hos7325769,500.0,404.0,904.0,4,5,0.0,1.0,1.0,2,8738938.05,7900000000.0
734,hos7326049,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7326049,2128.0,450.0,2578.0,9,9,0.0,0.0,4.0,1,12024825.45,31000000000.0
735,hos7326135,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7326135,600.0,877.0,1477.0,6,6,0.0,0.0,1.0,2,30467163.17,45000000000.0
736,hos7326418,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7326418,470.0,415.0,885.0,7,6,0.0,0.0,2.0,2,20338983.05,18000000000.0
737,hos7326537,Jakarta Selatan,-6.261493,106.8106,Cilandak,https://www.rumah123.com/properti/jakarta-selatan/hos7326537,250.0,275.0,525.0,5,5,0.0,0.0,2.0,2,15238095.24,8000000000.0
738,hos7326601,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7326601,600.0,650.0,1250.0,7,6,0.0,0.0,2.0,2,16400000.0,20500000000.0
739,hos7326758,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7326758,400.0,370.0,770.0,4,4,0.0,0.0,2.0,2,26948051.95,20750000000.0
740,hos7327172,Jakarta Selatan,-6.261493,106.8106,Lebak Bulus,https://www.rumah123.com/properti/jakarta-selatan/hos7327172,104.0,200.0,304.0,3,2,0.0,1.0,0.0,3,13157894.74,4000000000.0
741,hos7327218,Jakarta Selatan,-6.261493,106.8106,Lebak Bulus,https://www.rumah123.com/properti/jakarta-selatan/hos7327218,177.0,325.0,502.0,3,3,0.0,1.0,0.0,3,15139442.23,7600000000.0
742,hos7327599,Jakarta Selatan,-6.261493,106.8106,Kemang,https://www.rumah123.com/properti/jakarta-selatan/hos7327599,450.0,2128.0,2578.0,3,1,0.0,0.0,4.0,1,9905352.99,25536000000.0
743,hos7327745,Jakarta Selatan,-6.261493,106.8106,Cipete,https://www.rumah123.com/properti/jakarta-selatan/hos7327745,500.0,1367.0,1867.0,4,4,0.0,1.0,2.0,1,12801285.48,23900000000.0
744,hos7328377,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7328377,150.0,107.0,257.0,4,3,0.0,1.0,0.0,2,8560311.28,2200000000.0
745,hos7329035,Jakarta Selatan,-6.261493,106.8106,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan/hos7329035,350.0,410.0,760.0,4,3,0.0,0.0,4.0,2,23684210.53,18000000000.0
746,hos7329271,Jakarta Selatan,-6.261493,106.8106,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan/hos7329271,180.0,132.0,312.0,3,3,0.0,1.0,0.0,2,7692307.69,2400000000.0
747,hos7332157,Jakarta Selatan,-6.261493,106.8106,Tanah Kusir,https://www.rumah123.com/properti/jakarta-selatan/hos7332157,270.0,300.0,570.0,4,2,0.0,0.0,2.0,2,7017543.86,4000000000.0
748,hos7332401,Jakarta Selatan,-6.261493,106.8106,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan/hos7332401,650.0,610.0,1260.0,5,5,0.0,0.0,2.0,2,46825396.83,59000000000.0
